quarter_end,earnings_yield,ev_ebitda,pb_ratio,dividend_yield,roic,roe,ebitda_margin,evs,beta,volatility,debt_to_equity,current_ratio
2015-06-30,-0.022098348700893326,29.86614,0.52946,,0.011017103947998387,-0.01169995119633617,0.981216457960644,,,,0.32512936202945675,1.594297984015269
2015-09-30,-0.0635801068018634,15.35534,0.32069,,0.012489424377112588,-0.020389577362173606,2.6467770034843205,,,,0.37706456069447597,1.6075611334408808
2015-12-31,-0.3490949712869386,-10.98099,0.3348,,-0.01752670690112617,-0.1168766719652619,-0.0328489258518206,,,,0.43256697553599815,1.5199243537805185
2016-03-31,-0.0035401197523388865,5.08005,0.40401,,0.046667566096052195,-0.0014302714512562738,0.30119282880987247,,,,0.40339661314723535,1.3609317128552552
2016-06-30,0.007404458787374745,11.04246,0.44103,,0.02522359948417793,0.0032656234107783736,11.185147507629704,,,,0.30397178268892666,1.584887847898567
2016-09-30,-0.09628957742356052,-34.71618,0.66752,,-0.012031134529091035,-0.06427470078163165,5.744583808437857,,,,0.3161257327796776,1.7475914523723288
2016-12-31,0.017103562928711492,5.05914,0.7583,,0.09343047376123928,0.012969696490110507,0.17857041848538271,,,,0.32114440360366064,1.797614794189757
2017-03-31,0.025739131330056744,7.28157,0.71688,,0.06230693489725048,0.018451841729490704,0.37516272946683243,-0.14364225121180046,1.817126702362576,0.49556083689854613,0.30123677624406947,1.7082457280477084
2017-06-30,-0.028319321876846066,14.35692,0.61052,,0.027619591755536216,-0.017289311644150353,-8.111760409057707,-0.15474437046561215,1.7380176283277085,0.4566527842796282,0.2679288055632142,2.0357163274639833
2017-09-30,0.0018156862729433296,56.40664,0.7455,,0.008574464886978257,0.001353399944805477,0.7244094488188977,-0.1502401965960742,1.661826356534492,0.42386594988025716,0.2693492716969291,2.02029530653492
2017-12-31,-0.0013155279432671735,5.18746,0.76967,,0.09354811159865423,-0.0010125774733039327,0.18880178219971397,-0.04579490332319203,1.5121690980526235,0.36466573430968174,0.30612850461223473,1.8890046646877083
2018-03-31,0.025820177952666452,9.39141,0.9935,,0.06799540889874467,0.02565228818410602,0.39460925853802664,-0.06678313779905737,1.5215184663831958,0.36049729442340367,0.2812426868476668,1.8614880434226022
2018-06-30,0.011581733567778505,23.04768,0.77077,,0.02127533398068852,0.008926831983523977,0.9676867324340648,-0.12270951035529053,1.7191459928508155,0.47291528618509365,0.29448456764353903,1.704154803955156
2018-09-30,-0.010253200741675529,23.19708,0.91778,0.23708,0.024727916933846635,-0.009409977209420106,0.8451496574107464,-0.11782330362914889,1.6883710243156889,0.4860015100580972,0.3176230269266481,1.5966600051024746
2018-12-31,0.06771429712898151,5.05668,1.03094,0.22046,0.12507779637631405,0.06980951742769174,0.22978344516170063,-0.020186063232444595,1.744455393131417,0.5246108644509718,0.34233960986517037,1.4794370956442906
2019-03-31,0.011723806349449384,12.06773,1.25128,0.17819,0.061306208339591724,0.0146697067096609,0.37461718271478395,-0.07936596537490537,1.645887699443549,0.5201108074978193,0.3928263750255163,1.1503095852526444
2019-06-30,0.04277635665215122,8.72146,1.14176,2.80569,0.07449969916150824,0.04884008040902598,-5.45034983853606,-0.05733010816011937,1.4560725243294366,0.3910098448855203,0.4471168451738425,1.3107209460338571
2019-09-30,-0.02960435847207169,-40.37805,1.14635,2.97292,-0.016332461845161062,-0.0339367173199291,-1.9611953612845674,-0.13435792908349475,1.374406435522441,0.36309625219945374,0.4315051024525993,1.1043019601975161
2019-12-31,0.08260039251706525,4.67319,1.30035,2.71385,0.1650611371537011,0.10740897983198334,0.3696235246054513,0.0648797612448899,1.2060207904167286,0.2935761031836731,0.38827360039045655,0.9651648342187056
2020-03-31,-0.27576393504104746,-6.35533,0.76754,10.2862,-0.06318897150408612,-0.211659040119187,-0.3759424399422279,-0.16553749153714695,1.4135411049195896,0.6506295175426272,0.5739576460572523,1.2130349978121733
2020-06-30,-0.010127609910392932,11.12032,1.13036,3.34107,0.05275599155274379,-0.011447942992255444,-1.0165235440153026,-0.03184551461631619,1.3545721712123535,0.6797999737700209,0.5867182699077409,1.4006201055705456
2020-09-30,-0.0066032634516565505,7.21519,1.00953,3.16165,0.07376707788080496,-0.0066663737562959085,1.7663372327551432,-0.008068401816936077,1.3488614984133709,0.6845245613724786,0.5620124540164003,1.0777365570764572
2020-12-31,0.1655009880408986,4.49089,1.17392,2.18931,0.14969909994718625,0.19428571428571428,0.4039704180511476,0.06683981481646788,1.3708390775939945,0.7080644084187666,0.43801060581713,1.0442888903563803
2021-03-31,0.004107883875380934,6.12551,0.96994,0.00187,0.09390265186701086,0.00398444940592359,0.588448952120129,0.005355973353635829,1.3319286516743587,0.5259361361762926,0.38866805102343516,1.2370309072941856
2021-06-30,0.11010632968257447,10.91524,1.0467,2.6772,0.05983059015088718,0.11524876514252601,1.416327029670688,-0.05639112193571655,1.6040180008806746,0.45431870778906747,0.3199012114020806,1.3071707683150895
2021-09-30,-0.033670589178070615,10.95074,0.93418,8.80577,0.05131293055208584,-0.03145420813492011,2.9445975744211688,-0.08421640404419288,1.5891550390069062,0.4562617989730764,0.3690925206753458,1.1995471066751284
2021-12-31,0.20737207734978483,2.24834,0.94123,19.85185,0.25607258396937327,0.19518405671734504,0.4926119236182847,0.09522029378386054,1.4887549917342748,0.44525552719739675,0.34630282277626473,1.2470777463995315
2022-03-31,0.1038740879855075,5.13859,0.98643,16.88445,0.12179677932359578,0.10246395812026239,0.592342612661588,-0.0472229885653766,1.1274186677942801,0.3437188711518937,0.2979492565111049,1.5320913516917265
2022-06-30,0.02694843955060782,7.25025,0.87194,29.18604,0.07001354575402828,0.023497524536637827,1.69347522084655,-0.11215237799572665,1.0876230142005094,0.35795023031594814,0.41457229225000725,1.3133263611771648
2022-09-30,-0.02147449463534912,-117.06316,1.02667,50.77681,-0.005298886417954519,-0.022047286189706097,3.7115384615384617,-0.19444951894868928,1.1302278812772688,0.3723804213631421,0.363018403924032,1.1731869491263336
2022-12-31,0.4521245331814195,1.32064,0.86659,55.32837,0.37285052728853924,0.3918081150431549,0.5074621163886412,0.18267638211943363,1.152199175165354,0.4119451407978815,0.4493351811957133,0.9958529539305324
2023-03-31,0.12674335484590543,3.87647,0.74922,64.94627,0.12072487384662275,0.09495916014922968,0.5606465901573331,-0.07125839266182368,1.1910347841609932,0.4169055970418869,0.318414496597712,1.223775788244453
2023-06-30,-0.02462140284382127,7767.43425,1.02236,40.42885,7.702609373659305e-05,-0.02517184599804986,-0.001942286348501665,-0.19323159019396294,1.2194854826798012,0.41866127996944347,0.4072165917680462,0.9024861641567556
2023-09-30,-0.004873845148484373,17.81943,1.1522,15.13418,0.038064476187894554,-0.005615628790420398,2.280214779759738,-0.1432780446246714,1.1772801792211607,0.3909188648704719,0.39890319750187103,0.9530312930627349
2023-12-31,0.20502264475111276,2.95752,1.25537,14.00486,0.24465810765777307,0.2573782497253753,0.419174204346456,0.0817002362978049,0.9972906115643952,0.32315345374177007,0.4287492807448868,0.9582194622029183
2024-03-31,0.04944727832290655,7.9361,1.17467,16.74936,0.08862573842102742,0.05808422090056157,0.5154135625759211,-0.0624437692805683,0.9567539426946072,0.308499498139563,0.3753787305877704,1.0785567599885622
2024-06-30,-0.05367885337674879,83.4467,1.30416,20.12444,0.008735949837673554,-0.0700058504414424,1.2953493497906106,-0.13436018340188358,0.8392594298213608,0.2848233578215795,0.47327943835762154,0.8951408086665318
2024-09-30,0.07582254189005884,15.75435,1.17484,18.90311,0.042267427077005634,0.08907918684328432,4.022392135445112,-0.09767292395372022,0.7178492503876848,0.2740800918853844,0.4529316319582436,0.9353888628082176
2024-12-31,0.009289582866144728,4.31006,1.26919,21.45502,0.15849081305741453,0.011790027046588701,0.2995789584411774,0.0017960050603555988,0.7555114034243695,0.25090365859771513,0.530069602790642,0.6940782719395507
2025-03-31,0.07376829084771569,7.72293,1.20458,17.15872,0.0893744879461699,0.08885999351111536,0.5036055349834341,-0.08214329276282353,0.6443784444862363,0.22047017327094873,0.4371898602374731,0.7182559771728375
2025-06-30,-0.021157107603356703,48.26354,1.00664,16.98904,0.011878727088362974,-0.021297619106878853,-2.0866533864541834,-0.17347061651479925,0.7802953095091363,0.23715759659831145,0.44596323379345015,0.7582263645496149
2025-09-30,0.014977432005454181,11.40397,0.95416,16.51968,0.04821289456230499,0.01429072314871247,4.050580997949419,-0.13515930157883224,0.7378527579277706,0.22901622714384423,0.42913820327041774,0.8190133083288095
